Id,Price
932,122797.493203125
3466,114898.704296875
16367,156620.80765625
7737,222271.21484375
9122,138748.64609375
13015,199167.44703125
950,205106.225625
14806,229074.546171875
7354,166116.777421875
13706,214403.02921875
13993,334479.12203125
10577,128009.578046875
4592,194448.96609375
10295,134634.964375
16432,311748.34703125
6453,144643.669296875
621,312169.680703125
7114,274923.39421875
6310,210657.01078125
12769,138176.835703125
12078,178806.204765625
10073,153122.64359375
11732,149295.90875
3146,237951.7465625
15028,140600.446328125
6718,200593.35484375
6256,179167.115
14217,263272.23296875
506,186297.895625
5013,239624.9834375
5302,144431.728828125
15453,145981.056640625
14535,284535.258671875
8160,174515.117109375
4075,132142.611484375
701,259399.1340625
5807,190864.758203125
8469,243432.326328125
419,250748.263046875
2524,239537.81125
1633,110087.245703125
2729,215576.40125
11838,136111.173828125
6052,141042.420625
1248,387376.20421875
6677,188761.132265625
1347,322636.573046875
8673,134046.301015625
7848,199231.0421875
2024,295346.53015625
8410,172969.49546875
11855,427599.24546875
16426,203649.21953125
1129,379888.1034375
10596,207349.86890625
12640,146612.0709375
1415,98252.002578125
3250,201933.5034375
11081,151445.11546875
2767,181628.781171875
2638,132861.4015625
5377,212376.443359375
5436,179476.90359375
10215,159439.322265625
2662,124445.332734375
6476,170924.08046875
618,150960.589453125
11895,187571.30234375
2292,184195.9825
30,170141.90671875
1988,203705.9021875
13093,231916.228046875
3786,87504.842890625
7481,203428.24265625
11379,319178.51078125
3352,306905.62078125
2828,262524.68328125
10888,333392.225859375
1119,214552.324765625
4848,186528.2496875
8265,118670.8084375
4774,130653.783671875
16659,241591.85359375
845,323460.761171875
8002,269878.03546875
4583,270729.27375
7640,216656.013125
2132,363459.017890625
15218,170968.22703125
3265,217103.1609375
10552,262151.23703125
11551,175545.224453125
6955,127763.9478125
1802,163829.767890625
3258,191735.23203125
3929,140907.12171875
16647,120522.561171875
15419,145730.31484375
375,196849.0084375
9666,478173.9290625
8920,173678.058203125
398,288231.692109375
9583,108334.187265625
12655,267504.441796875
9282,194800.98765625
5057,371809.21625
3279,262695.383984375
7187,102903.73359375
2428,86190.4524609375
13916,315852.89015625
6406,173368.966328125
4224,134344.748046875
9906,326715.665
11094,153270.009609375
15896,136004.8771875
1397,351062.25359375
16704,441597.67140625
1816,148974.767109375
16043,164143.3925
10670,198878.44578125
15967,220875.679609375
8740,275655.854921875
4110,179251.120859375
6402,221166.16203125
7551,131765.88703125
510,222929.92453125
15664,355996.218125
4148,221556.8978125
4023,254463.36171875
8560,261385.182734375
3715,201020.8184375
4902,280225.64625
6461,184486.465
8651,147299.96375
9172,254002.2584375
14080,158324.642734375
594,154952.823046875
8159,503048.40625
12700,243027.04953125
3932,151139.7278125
5651,163623.14609375
12525,170848.895234375
9621,115491.564921875
2166,151868.57125
11319,212051.683984375
16032,204083.545546875
12185,210358.7475
13974,257264.61890625
9683,284397.744609375
13655,334147.441328125
5140,121560.1871875
16325,252438.28046875
7261,198370.15890625
3434,223031.2740234375
4444,271832.811953125
1804,110913.7409375
3160,139485.1528125
14609,114260.396484375
6675,208381.58703125
13984,397119.23625
9372,149627.283046875
10929,216484.787265625
16208,281704.23859375
10133,129714.6490625
841,138455.095390625
7885,236278.50125
1331,185318.21421875
7615,220148.21828125
11503,180739.266875
11509,122872.64015625
5581,118366.4915625
14579,177577.9715625
8994,195307.522109375
10333,144152.276796875
10948,172431.403359375
10014,145454.17265625
4010,349602.795078125
5393,122894.116328125
9318,190551.2984375
5635,69691.405234375
13478,168764.4715625
13573,196751.3315625
6218,153624.685
5916,192608.89515625
16486,337631.682265625
5615,175151.30421875
14483,173889.799140625
11307,178737.18328125
11333,169100.52421875
7762,206959.76890625
13139,264475.67765625
14538,188632.89703125
14761,274498.01859375
13442,250054.91421875
835,187388.98140625
15275,216804.1190625
13908,147493.204765625
15237,209057.602109375
15616,152908.53203125
12420,172358.8390625
5165,210836.31984375
5091,173265.059375
14626,201267.59078125
16485,117331.6971875
12564,383557.87765625
11169,175593.0703125
14017,149895.273515625
4445,267953.12421875
7735,168178.82578125
10654,331716.9334375
10365,170502.910625
105,308189.287421875
10878,266380.484921875
14639,272610.6365625
2756,189817.31453125
4364,154214.889296875
16551,194086.103046875
54,256915.789375
10982,268384.44734375
9314,209931.47765625
7847,172672.2377734375
8081,225342.3828125
1585,222675.391015625
10441,168289.50328125
16123,331662.5503125
694,233453.309921875
3823,248399.194609375
6967,252514.56640625
273,203988.654375
15406,263622.114375
16472,142335.315390625
4562,151886.39828125
10267,404665.20421875
547,187292.629140625
1166,348612.091640625
11390,129424.40921875
8021,151834.71984375
6179,73424.214140625
13134,314625.0234375
1407,169776.41359375
2691,169736.20359375
4572,143457.291875
15049,171196.768671875
12669,165875.34671875
15271,391702.68
4535,241580.35359375
12720,172198.442109375
11689,126714.289765625
11452,75994.9773046875
8905,147814.196015625
3650,203771.053671875
4728,308228.55515625
3316,208577.847265625
1241,172433.145625
111,179607.0746875
16105,199147.04375
3472,176229.981328125
13409,367165.12953125
10624,401862.074375
2940,310103.629296875
11371,122832.64203125
15110,155750.51984375
13589,396146.582421875
197,102826.1778125
8415,272886.97515625
5403,388376.28125
10350,217782.65359375
13240,351593.12546875
4485,173323.249375
14006,197566.462734375
11324,189042.4334375
13713,218011.6284375
12346,270508.55234375
5312,130637.56890625
8968,173652.790703125
8954,190598.24984375
2974,170628.2859375
4600,206288.102734375
4306,383934.353125
12081,219366.41171875
6909,213441.86859375
7064,237327.095703125
8180,247425.7440625
3969,185591.271875
13475,153498.4875
3882,424955.841875
1024,178969.0753125
4200,194324.68875
14852,195676.453984375
11570,214045.72796875
7902,132793.9846875
997,227821.17375
10286,143690.610859375
5195,210757.1803125
9476,179656.48109375
988,224200.05484375
13581,192323.22734375
5240,224698.2121875
10907,177827.974375
8878,200311.86109375
15228,329617.13140625
10523,212209.667265625
7927,393602.1628125
4867,200290.51453125
6325,101101.738671875
4625,144594.098984375
11253,353813.43484375
9922,185235.20234375
3725,115465.77953125
13826,321309.023046875
10612,219653.5865625
9196,294575.5965625
10859,184852.3946875
16397,162878.005859375
3509,469895.60171875
11334,427227.67421875
2858,238439.67
2924,237158.9575
6924,184852.3184375
8305,204418.4890625
12598,259426.554375
16240,183185.63921875
16357,116051.18203125
3645,195457.6446875
10667,335561.87328125
8754,314894.392109375
3423,210165.615
16143,199531.768125
13473,313125.20265625
3540,333889.445546875
10448,377146.69140625
8295,208096.394296875
2610,166969.6246875
12916,100728.29203125
7946,245224.9825
164,125798.39390625
12230,148951.760625
5006,187056.94359375
6322,154423.0953125
4273,368946.38859375
14770,188030.771875
651,184850.844765625
6816,237691.421875
8048,190592.998203125
8910,224085.789375
8984,499663.354375
7782,149601.023203125
7950,274083.064609375
4215,198117.849921875
10077,239234.048046875
195,205689.7203125
11932,215373.61
8047,167559.97453125
1489,151382.219375
11019,192925.04578125
8155,233522.0784375
11444,138605.491796875
6607,145439.635078125
15929,227891.5175
15721,205954.087109375
6273,208072.8946875
3418,303438.529375
9311,167020.05953125
11280,156814.745625
6427,166284.9565625
12249,128457.8565625
14632,230367.51984375
13567,148870.005390625
2604,194228.035078125
13845,126582.61625
12898,151356.54375
3640,168308.9325
11143,201246.948125
6463,180211.02609375
5604,221811.81953125
6511,141813.8203125
6825,286650.676796875
6754,177010.16578125
2612,206564.31484375
281,201079.83109375
8186,179133.2553125
13786,181714.05578125
5040,403930.99828125
5856,190999.68375
7853,157235.514375
792,161302.854375
8487,268704.74296875
15017,169499.46890625
1151,172535.951875
6443,250666.8934375
7938,241774.34828125
2423,127888.54734375
6716,153959.501171875
7169,130322.209375
9060,251946.986796875
7537,164119.1128125
160,154086.7675
6954,178748.83265625
9501,498941.33421875
6811,345661.2765625
6174,127327.7678125
7134,186378.7028125
1110,118895.351640625
11845,119746.68375
3536,174131.429609375
15856,205554.5134375
14071,158944.371875
9316,295101.6209375
14916,152351.13375
15912,326060.25109375
15115,224873.50125
4871,216346.5478125
2106,201781.0996875
1685,115358.17734375
14180,246180.2953125
15431,138522.85328125
12365,190570.74171875
980,181950.65390625
3847,236919.6615625
8151,203296.04046875
190,184892.306796875
12116,356435.7371875
11295,333753.648359375
7989,161254.218359375
3156,346703.6196875
2990,142974.991328125
2262,334496.716640625
16435,200493.216171875
2427,171467.9446875
9438,148931.10921875
13252,186528.51984375
208,182299.201875
11946,150538.2271875
4720,155843.53546875
13250,173150.3728125
10749,190300.28828125
12945,221431.60921875
3586,170557.790703125
13827,68901.5539453125
13095,172231.09765625
11491,347561.04203125
12042,308834.30703125
9234,177875.2959375
3270,204425.86234375
8058,190552.735390625
15371,363340.500078125
856,182767.24875
4929,147222.66109375
14199,112029.897890625
9835,183107.05359375
4816,298344.333203125
16422,198292.56921875
16617,252437.841015625
6113,215743.643984375
12320,223708.0096875
3346,149323.2471875
9485,252736.87296875
14335,315632.15234375
1990,210330.021875
9667,160887.63359375
3637,196883.256640625
13094,176636.706015625
13691,108682.061796875
230,255935.31765625
6658,147998.51
4375,448504.71875
16730,221189.1112109375
11770,157670.94078125
10823,127118.85359375
8352,151249.033359375
15149,223119.10671875
11124,336058.59953125
7338,120368.945078125
15862,295943.39234375
14101,185930.00546875
1972,347187.783828125
12053,145621.9221875
12513,210516.04046875
4669,215625.829375
3913,206775.803203125
12529,180919.358203125
3648,165201.70015625
4408,149086.61234375
9167,201901.1090625
3894,128957.058984375
8412,177971.755859375
8451,214540.1284375
4612,218175.317734375
15765,171560.285234375
5787,141353.1253125
13074,149581.674375
10643,186391.005
4019,206579.72859375
14307,235879.714453125
12432,187867.336171875
14013,180124.5065625
14382,201281.25625
15220,135530.409765625
11958,455229.879375
11430,202797.5909375
9782,168037.28015625
7603,191183.950546875
7240,190938.82046875
5319,145721.093828125
3598,394064.54
15090,236105.7909765625
8152,124845.882109375
11797,80498.427734375
15567,225399.233984375
3520,189104.02625
13945,244175.27265625
2114,283519.1415625
3967,200102.03484375
6765,126394.05671875
11453,275003.238125
13837,163357.273359375
1257,234751.88015625
8911,170689.45859375
2291,379448.860390625
3691,183764.16
15748,394619.64265625
13305,363896.681015625
16283,167269.4825
16248,389462.1946875
11877,196319.22921875
2444,151747.97875
641,208752.779375
7344,174993.619765625
51,248271.32078125
6187,373485.25484375
11475,138290.349765625
13374,268701.675625
8498,219918.724375
10255,224035.02609375
12314,221668.66515625
11525,195589.035
14595,212922.3634375
11787,138346.61859375
8321,321291.646640625
14869,150862.875859375
10637,283778.63265625
2184,195888.835546875
16789,237776.707109375
10808,191289.426875
615,190283.136953125
6096,183476.281328125
10966,189781.034921875
11291,147777.678046875
1338,152117.530390625
16217,371820.521875
14540,212979.74390625
15581,161387.523984375
8689,334016.4284375
4538,188818.391875
6877,130334.81859375
326,184739.1915625
2088,120292.701796875
9136,197678.877421875
7197,218438.4084375
12504,175438.13578125
9236,196795.65109375
9386,344467.2315625
6853,169635.26640625
1006,184146.5221875
6669,321529.050234375
7769,388995.214375
10623,176564.1271875
8975,112308.960546875
998,223567.637734375
10281,189477.295625
15565,147439.041328125
16072,321228.13015625
9851,155151.268984375
8841,104525.82828125
15206,143381.4765625
16677,150326.51375
1957,185212.15109375
917,312321.908515625
16152,229298.916015625
4651,321925.8559375
9602,335459.235625
1028,284068.793515625
2267,202095.831875
16525,83868.951640625
4872,220950.6646875
6246,197464.77421875
5801,165026.384921875
3873,186899.5128125
971,159371.330703125
11640,114776.0215625
16531,200395.92890625
417,156729.691484375
9932,145684.687421875
5692,365701.08453125
11152,263591.72
2725,240005.011640625
4016,210473.8159375
3834,366491.134609375
1681,184239.124453125
9331,231794.42234375
14015,181530.715
14548,185272.57671875
7514,243586.191328125
11384,198708.411875
16230,218321.4271875
13079,165318.682890625
7107,150192.629140625
15180,354251.451875
8948,166225.377109375
1622,151191.49
14671,360272.69828125
15984,240547.231875
8546,162125.840078125
7581,251121.411875
13303,434368.32671875
16256,383858.38890625
14544,178239.632578125
11498,174679.375234375
6287,196696.80890625
8578,230116.5375
4896,193509.24703125
15795,148804.251171875
8267,126668.76875
6445,269244.094296875
1829,145879.53203125
1907,88767.830546875
7021,187941.103984375
7460,362838.21484375
16611,138318.364375
9033,148013.47890625
3344,171414.40484375
13751,198073.49515625
9665,157483.827578125
14298,123162.36890625
10375,184939.8078125
14986,232247.03125
6904,182701.4675
6456,185212.599609375
8227,170154.608984375
3523,318839.66984375
13842,108659.196875
13900,231312.29390625
6274,123240.511875
6011,313710.46171875
990,171259.001328125
11589,205466.20109375
15016,188606.4509375
13281,190554.52796875
16301,174675.8925
6175,248080.786484375
9820,110755.95890625
12024,200078.748671875
2535,152941.994140625
14486,433705.63578125
9973,149399.52671875
153,236033.23296875
16215,170953.79
102,159809.10171875
9888,346702.26625
4285,200192.99375
4330,138420.92109375
10156,350792.6796875
10601,131046.799375
11519,450265.385859375
113,177210.18109375
11705,160346.598359375
8167,189345.519375
4047,340674.0846875
2443,157476.63390625
9232,264920.0246875
12615,153232.085859375
11742,190936.991015625
947,254107.21296875
15412,86707.638359375
13365,371380.56890625
7432,102098.998828125
52,269382.33828125
3177,174810.08125
16228,483945.878125
9416,195458.819375
4429,166530.95359375
6330,331712.14859375
6866,183671.313671875
13494,242495.607265625
7819,225151.0840625
5873,157853.4294921875
4963,234749.831875
11573,144308.8375
10150,380519.202109375
14793,130523.0628125
12873,170919.138046875
15243,269004.357578125
4821,227536.16703125
11709,262714.688828125
9596,162551.23625
8197,132547.85703125
9519,230574.5496875
5796,172490.72484375
2812,453237.956875
10616,221287.645703125
3382,171875.554765625
11890,200763.90671875
13069,198060.55609375
10158,205995.189453125
8252,206351.546640625
8834,174247.33140625
14676,146333.41296875
13060,254027.1928125
10379,180487.294375
16138,397770.20875
3912,144622.05140625
5722,195146.7078125
11004,248809.14796875
